#plate_id	well_id	chemical	category	moa	co_id	replica	activity	min	max	height	plateau	slope	lag	area	source
PM01	A01	Negative Control	carbon	C-Source, negative control		2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM01	A02	L-Arabinose	carbon	C-Source, carbohydrate	C00259	2	8	0.10000000000000002	186.11196941844372	96.11891548817546	193.2596228913098	16.70187641973485	4.032481067093213	2115.3816986849506	DuctApe
PM01	A03	N-Acetyl-D-Glucosamine	carbon	C-Source, carbohydrate	C00140	2	1	0.10000000000000002	18.875810820675774	5.057002651080428	19.334465381522616	3.5095844985129983	13.334911291550254	110.16267489972337	DuctApe
PM01	A04	D-Saccharic acid	carbon	C-Source, carboxylic acid	C00818	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	A05	Succinic acid	carbon	C-Source, carboxylic acid	C00042	2	1	0.10000000000000002	2.3914108306231965	0.310301979547365	1.9922285415447696	2.2587659582146524	19.402039748426716	6.709366930852587	DuctApe
PM01	A06	D-Galactose	carbon	C-Source, carbohydrate	C00124	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	A07	L-Aspartic acid	carbon	C-Source, amino acid	C00049	2	3	0.10000000000000002	24.26936345599505	8.268022347984422	26.14052935417109	3.262553013697463	10.99229165714331	180.96506966129544	DuctApe
PM01	A08	L-Proline	carbon	C-Source, amino acid	C00148	2	1	0.10000000000000002	36.344141890470034	8.693162971942886	35.31680980996934	5.845113346425025	13.267960634543563	188.86735838942045	DuctApe
PM01	A09	D-Alanine	carbon	C-Source, amino acid	C00133	2	1	0.10000000000000002	10.914037468787969	3.024001487308072	10.299025883602255	3.0638555713328737	14.18585762234582	65.98617168868807	DuctApe
PM01	A10	D-Trehalose	carbon	C-Source, carbohydrate	C01083	2	3	0.1	52.726807593017064	25.59166141174481	56.50755782324322	4.814795068317452	5.529524229504839	562.8870803396374	DuctApe
PM01	A11	D-Mannose	carbon	C-Source, carbohydrate	C00159	2	4	0.1	63.64669016000959	31.61689607587936	69.87873004985249	5.145787067242946	4.473511152838791	695.8115661358785	DuctApe
PM01	A12	Dulcitol	carbon	C-Source, carbohydrate	C01697	2	3	2.175475158059525	13.313802173969387	9.629228030250257	2.9020248277812764	5.819149735129734	7.256243681272198	213.20985683665097	DuctApe
PM01	B01	D-Serine	carbon	C-Source, amino acid	C00740	2	0	0.10000000000000002	2.6358840646004693	0.7251984830828501	0.0	0.0	0.0	15.793680740518356	DuctApe
PM01	B02	D-Sorbitol	carbon	C-Source, carbohydrate	C00794	2	2	0.1	66.43256962791152	22.33746003474865	65.74459289707335	51.49848991145728	12.25	488.75958807660174	DuctApe
PM01	B03	Glycerol	carbon	C-Source, carbohydrate	C00116	2	2	0.1	50.57132194225056	14.368290376273665	50.57132194225056	36.72999203269064	14.25	313.36054562930775	DuctApe
PM01	B04	L-Fucose	carbon	C-Source, carbohydrate	C01019	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	B05	D-Glucuronic acid	carbon	C-Source, carboxylic acid	C00191	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	B06	D-Gluconic acid	carbon	C-Source, carboxylic acid	C00257	2	3	0.10000000000000002	36.80313928560507	12.106035689505337	40.5580752689025	3.5805401401112342	9.426914671654112	264.74640168079304	DuctApe
PM01	B07	DL-a-Glycerol Phosphate	carbon	C-Source, carbohydrate	C00093	2	3	0.10000000000000002	16.165862106348563	5.597036982436092	16.037622505044755	3.0975458062033048	11.659794878499662	122.62202285184605	DuctApe
PM01	B08	D-Xylose	carbon	C-Source, carbohydrate	C00181	2	7	0.06442625790945555	104.9215257749034	65.09532833797616	104.27906417908889	15.078276670904271	4.153929049382584	1435.5720432354735	DuctApe
PM01	B09	L-Lactic acid	carbon	C-Source, carboxylic acid	C01432	2	3	0.10000000000000002	21.585588130954044	6.477956727805046	21.218075966603223	3.4466095068123623	11.902848790223603	141.56648161676594	DuctApe
PM01	B10	Formic acid	carbon	C-Source, carboxylic acid	C00058	2	0	0.1	1.8236405362688126	0.49089229541551177	0.0	0.0	0.0	10.897353572995135	DuctApe
PM01	B11	D-Mannitol	carbon	C-Source, carbohydrate	C00392	2	4	0.1	42.07729560277594	22.609965933106118	45.602600635286414	3.0239782399593547	2.7607956724779483	497.86235601891684	DuctApe
PM01	B12	L-Glutamic acid	carbon	C-Source, amino acid	C00025	2	6	6.557543422007036	44.366937212704926	21.437327885794897	41.36379276270515	40.26831872783924	0.0	470.9754536554014	DuctApe
PM01	C01	D-Glucose-6-Phosphate	carbon	C-Source, carbohydrate	C00092	2	0	0.12952442387672228	5.072719435373821	2.7588438024785806	0.0	0.0	0.0	60.75062560485889	DuctApe
PM01	C02	D-Galactonic acid-g-Lactone	carbon	C-Source, carboxylic acid	C03383	2	0	0.1	1.9885386069348154	0.7226349934815183	0.0	0.0	0.0	15.960090485613387	DuctApe
PM01	C03	DL-Malic acid	carbon	C-Source, carboxylic acid	C00497	2	3	0.1	34.51471323384587	15.671988703795485	27.60095866413334	4.58533824594972	10.515389810854046	341.38243883503543	DuctApe
PM01	C04	D-Ribose	carbon	C-Source, carbohydrate	C00121	2	9	0.1	224.53975106535842	140.91280394087593	222.8644338133392	28.019567622771195	3.6669823947042883	3107.4130271338518	DuctApe
PM01	C05	Tween 20	carbon	C-Source, fatty acid	C11624	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	C06	L-Rhamnose	carbon	C-Source, carbohydrate	C00507	2	1	0.10000000000000002	4.987017802402991	1.4345699337886295	3.5671226616286607	2.85278790262828	14.068833070039691	31.72390011209763	DuctApe
PM01	C07	D-Fructose	carbon	C-Source, carbohydrate	C00095	2	3	0.10000000000000002	42.90233402790022	15.659532201818655	50.614724536136904	4.020018211546204	8.836592870061807	343.09646238200713	DuctApe
PM01	C08	Acetic acid	carbon	C-Source, carboxylic acid	C00033	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	C09	a-D-Glucose	carbon	C-Source, carbohydrate	C00031	2	2	0.1	53.900716060201574	20.623983321294077	53.900716060201574	50.43416364297195	6.5	452.13353939126796	DuctApe
PM01	C10	Maltose	carbon	C-Source, carbohydrate	C00208	2	2	0.1	36.04998100919352	15.08657908963887	33.948409802671755	31.60512653717435	7.0	331.4524417908647	DuctApe
PM01	C11	D-Melibiose	carbon	C-Source, carbohydrate	C05402	2	3	0.10000000000000002	32.9719641181249	12.859291137288304	34.65811195416674	3.489948109120778	9.48639562616151	280.0121842538412	DuctApe
PM01	C12	Thymidine	carbon	C-Source, carbohydrate	C00214	2	4	2.0729957944980315	52.06061342154913	29.317445107475564	52.02022933041164	3.0949816068438727	3.960306439702765	646.0648342257736	DuctApe
PM01	D01	L-Asparagine	carbon	C-Source, amino acid	C00152	2	7	0.1	137.98340228854525	61.099571733940344	148.30252713835603	12.56752452195265	6.736734441169735	1342.3222818638744	DuctApe
PM01	D02	D-Aspartic acid	carbon	C-Source, amino acid	C00402	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	D03	D-Glucosaminic acid	carbon	C-Source, carboxylic acid	C03752	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	D04	1,2-Propanediol	carbon	C-Source, alcohol	C00583	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	D05	Tween 40	carbon	C-Source, fatty acid		2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	D06	a-Ketoglutaric acid	carbon	C-Source, carboxylic acid	C00026	2	0	0.10000000000000002	0.7487590101797819	0.15290781946572937	0.0	0.0	0.0	3.3699689346694446	DuctApe
PM01	D07	a-Ketobutyric acid	carbon	C-Source, carboxylic acid	C00109	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	D08	a-Methyl-D-Galactoside	carbon	C-Source, carbohydrate	C03619	2	1	0.1	7.376316906911648	1.5846582291751046	7.743890618930968	1.2347495203263796	14.39524597610759	34.4632400446945	DuctApe
PM01	D09	a-D-Lactose	carbon	C-Source, carbohydrate	C00243	2	0	0.08416666666666671	1.2904484217800571	0.35269340829614454	0.0	0.0	0.0	7.817420840411966	DuctApe
PM01	D10	Lactulose	carbon	C-Source, carbohydrate	C07064	2	1	0.1	7.635425504618219	3.25299586439331	4.53985488764226	6.023377485866765	14.589012612165751	71.99867444296433	DuctApe
PM01	D11	Sucrose	carbon	C-Source, carbohydrate	C00089	2	4	0.11523205779346105	49.84624353809641	24.63698883326402	61.55994711933957	3.075871189892656	1.8917968757047654	541.5221139575533	DuctApe
PM01	D12	Uridine	carbon	C-Source, carbohydrate	C00299	2	4	5.8640420205633434	37.83326978422026	24.573352992529436	30.992265120925655	1.7237094566939255	3.7448720251760585	541.7566344936331	DuctApe
PM01	E01	L-Glutamine	carbon	C-Source, amino acid	C00064	2	3	0.1	59.77164139660249	23.17483526512077	68.24902223055753	5.244046767286421	8.08927906410431	508.23141675864156	DuctApe
PM01	E02	m-Tartaric acid	carbon	C-Source, carboxylic acid	C00552	2	0	0.1	0.698738095238095	0.1259227931287035	0.0	0.0	0.0	2.7767821471136522	DuctApe
PM01	E03	D-Glucose-1-Phosphate	carbon	C-Source, carbohydrate	C00103	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	E04	D-Fructose-6-Phosphate	carbon	C-Source, carbohydrate	C00085	2	0	0.10000000000000002	5.820576331040128	2.0628235218685207	0.0	0.0	0.0	45.8302852143685	DuctApe
PM01	E05	Tween 80	carbon	C-Source, fatty acid	C11625	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	E06	a-Hydroxyglutaric acid-g-Lactone	carbon	C-Source, carboxylic acid		2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	E07	a-Hydroxybutyric acid	carbon	C-Source, carboxylic acid	C05984	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	E08	b-Methyl-D-Glucoside	carbon	C-Source, carbohydrate		2	3	0.10000000000000002	52.3470030700557	23.02258488033143	58.70697944512043	4.567960076324682	6.225503566884704	505.8586711314476	DuctApe
PM01	E09	Adonitol	carbon	C-Source, carbohydrate	C00474	2	0	0.1	5.4992092416661285	2.7559367193383886	0.0	0.0	0.0	60.68482905399249	DuctApe
PM01	E10	Maltotriose	carbon	C-Source, carbohydrate	C01835	2	4	0.1	27.94861521454204	12.299797512747277	0.0	0.0	0.0	270.2149022046922	DuctApe
PM01	E11	2`-Deoxyadenosine	carbon	C-Source, carbohydrate	C00559	2	0	0.1	8.198580962680154	4.099999953005923	4.902316158947782	0.6460922767498067	2.9548305346554513	91.0473427761799	DuctApe
PM01	E12	Adenosine	carbon	C-Source, carbohydrate	C00212	2	4	5.889179974619857	26.433174225366525	18.54104399604718	15.088945904736548	1.8317719634229401	3.996607411132357	409.156353691572	DuctApe
PM01	F01	Gly-Asp	carbon	C-Source, amino acid	C02871	2	0	1.4223445108367805	13.579393653696002	4.509914384073967	0.0	0.0	0.0	98.47892000951492	DuctApe
PM01	F02	Citric acid	carbon	C-Source, carboxylic acid	C00158	2	2	0.23753803680516067	44.56847921243259	16.224947472223302	42.453315477407656	35.44043318493528	10.5	354.2929961740962	DuctApe
PM01	F03	m-Inositol	carbon	C-Source, carbohydrate	C00137	2	3	0.09967542475378825	35.0760277110473	12.272762008872593	38.97641041121533	3.5314538850974513	10.595451112614903	267.35993921710946	DuctApe
PM01	F04	D-Threonine	carbon	C-Source, amino acid	C00820	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	F05	Fumaric acid	carbon	C-Source, carboxylic acid	C00122	2	2	0.10000000000000002	50.32806326720767	16.064546996495796	50.074018360798114	44.392650763050305	10.5	351.2050013357017	DuctApe
PM01	F06	Bromosuccinic acid	carbon	C-Source, carboxylic acid		2	0	0.10000000000000002	12.687184353049224	4.726946906402382	0.0	0.0	0.0	103.81398687520584	DuctApe
PM01	F07	Propionic acid	carbon	C-Source, carboxylic acid	C00163	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	F08	Mucic acid	carbon	C-Source, carboxylic acid	C01807	2	2	0.1	43.3197875284858	13.799328027617968	40.67246592707426	26.750296512535247	14.25	301.944275055823	DuctApe
PM01	F09	Glycolic acid	carbon	C-Source, carboxylic acid	C00160	2	3	0.08959523809523817	1.81229687427275	0.3727857302229691	0.3844550664646666	1.4628571902279657	6.165380458724488	8.269080591429688	DuctApe
PM01	F10	Glyoxylic acid	carbon	C-Source, carboxylic acid	C00048	2	4	18.267289511465147	32.674162148675954	27.212861067256778	0.0	0.0	0.0	600.6265903151931	DuctApe
PM01	F11	D-Cellobiose	carbon	C-Source, carbohydrate	C00185	2	4	0.1	55.488755038903435	28.039817894624555	59.595836241628184	4.084447064095634	4.160111521421209	617.2688586049144	DuctApe
PM01	F12	Inosine	carbon	C-Source, carbohydrate	C00294	2	4	9.332890215817041	43.93066751884256	30.162739820676794	31.36114281492512	2.27916456287978	3.294122295929245	665.0435097029629	DuctApe
PM01	G01	Gly-Glu	carbon	C-Source, amino acid		2	4	6.8474196439624215	40.63392858431999	18.467957576998213	38.03421417417166	34.03148913291374	0.0	404.780160564059	DuctApe
PM01	G02	Tricarballylic acid	carbon	C-Source, carboxylic acid		2	0	0.1	4.377236349271827	1.9007420625526559	2.7152640061211093	0.19623480491634096	2.005943348617452	42.17800064765947	DuctApe
PM01	G03	L-Serine	carbon	C-Source, amino acid	C00065	2	0	0.1	3.0715740270735545	1.0359565517939031	0.0	0.0	0.0	22.95972692134984	DuctApe
PM01	G04	L-Threonine	carbon	C-Source, amino acid	C00188	2	1	0.1	10.071574942882732	3.7651546710158907	8.720733224373353	2.0429581145408395	12.320732195870468	82.85470751557133	DuctApe
PM01	G05	L-Alanine	carbon	C-Source, amino acid	C00041	2	2	0.1	35.094777996328204	12.377509807177173	34.851969540876446	27.508574357362463	12.0	271.0279045402681	DuctApe
PM01	G06	Ala-Gly	carbon	C-Source, amino acid		2	2	0.1	30.73857401773761	7.034337180826405	30.532354467203724	28.52250249920453	14.25	152.65918052117033	DuctApe
PM01	G07	Acetoacetic acid	carbon	C-Source, carboxylic acid	C00164	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM01	G08	N-Acetyl-D-Mannosamine	carbon	C-Source, carbohydrate	C00645	2	1	0.1	5.309481153860064	1.6427954344304696	2.524205929448661	4.5864675860161315	14.43388912725764	36.44767296771919	DuctApe
PM01	G09	Mono-Methylsuccinate	carbon	C-Source, carboxylic acid		2	3	0.1	16.735483699773965	6.208793325010156	15.879463395382047	2.9583490824598466	11.083737151037578	136.48280430420462	DuctApe
PM01	G10	Methylpyruvate	carbon	C-Source, ester		2	3	0.1	34.38326838070641	16.961021951810757	34.562484973556934	3.46081502710547	5.89119957653043	373.3366615064217	DuctApe
PM01	G11	D-Malic acid	carbon	C-Source, carboxylic acid	C00497	2	0	0.8353510924931085	10.27045288750997	5.765525975622547	0.0	0.0	0.0	128.00082044679482	DuctApe
PM01	G12	L-Malic acid	carbon	C-Source, carboxylic acid	C00149	2	7	6.6936024020478575	122.35465366667532	61.148067446598986	130.36464379104444	8.893918740097494	5.823320217616367	1344.585630525974	DuctApe
PM01	H01	Gly-Pro	carbon	C-Source, amino acid		2	4	6.669847648383433	29.3473829668297	20.444659208625414	15.140622036406562	1.9362142514862082	4.318400198897484	451.4633375177537	DuctApe
PM01	H02	p-Hydroxyphenyl Acetic acid	carbon	C-Source, carboxylic acid	C00642	2	0	4.598375503376757	11.05933903981569	7.904453456607325	0.0	0.0	0.0	174.19771506842892	DuctApe
PM01	H03	m-Hydroxyphenyl Acetic acid	carbon	C-Source, carboxylic acid	C05593	2	0	0.8027166259213823	13.723985488944619	9.216238829549862	0.0	0.0	0.0	203.58865257704497	DuctApe
PM01	H04	Tyramine	carbon	C-Source, amine	C00483	2	0	1.156038998115176	11.136800707988524	7.2322692385822815	6.633620683662891	1.6139529498367462	4.191152230438711	159.69391095632486	DuctApe
PM01	H05	D-Psicose	carbon	C-Source, carbohydrate	C06468	2	0	0.22158194882856352	15.271857179697088	5.404451036344407	0.0	0.0	0.0	117.99699735489833	DuctApe
PM01	H06	L-Lyxose	carbon	C-Source, carbohydrate	C01508	2	8	19.222143116958264	144.35606547680962	107.09575160558526	112.31789968991178	15.892741634581872	2.7536618330682248	2362.7823077987127	DuctApe
PM01	H07	Glucuronamide	carbon	C-Source, amide	D01791	2	4	0.1	23.393792644993376	13.67847117804707	21.28135648475485	2.9233423568218146	3.6950565604042085	301.8642882255199	DuctApe
