#plate_id	well_id	chemical	category	moa	co_id	replica	activity	min	max	height	plateau	slope	lag	area	source
PM01	H08	Pyruvic acid	carbon	C-Source, carboxylic acid	C00022	2	7	1.9221710297847052	78.76144220769856	35.66403384711338	90.83663113204351	6.2048031484530295	7.007155395431283	783.6009580134019	DuctApe
PM01	H09	L-Galactonic acid-g-Lactone	carbon	C-Source, carboxylic acid	C01115	2	4	0.1	65.04848308527738	35.89437671897924	64.58646371126507	6.78892515960953	4.815990059140376	790.7807550983562	DuctApe
PM01	H10	D-Galacturonic acid	carbon	C-Source, carboxylic acid	C00333	2	4	17.625160092638524	74.84410088658922	45.40682855179322	0.0	0.0	0.0	1001.3877083218802	DuctApe
PM01	H11	Phenylethylamine	carbon	C-Source, amine	C05332	2	3	9.530612142958539	16.456285770448506	13.74587027821142	2.7718064342789	4.156932149034532	6.792509279474279	303.2345105170273	DuctApe
PM01	H12	2-Aminoethanol	carbon	C-Source, alcohol	C00189	2	4	17.582654546819033	36.00479692183956	27.98219638116199	14.317196155948409	1.7085828181891354	3.726245610922127	616.821572317542	DuctApe
PM03	A01	Negative Control	nitrogen	N-Source, Negative control		2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM03	A02	Ammonia	nitrogen	N-Source, inorganic	C00014	2	3	0.10000000000000002	40.72528362143303	17.557696423488984	44.17695324642112	4.653457157472268	8.35246572316749	385.7581340143679	DuctApe
PM03	A03	Nitrite	nitrogen	N-Source, inorganic	C00088	2	1	0.09655354407926559	12.356434446840906	2.094794110937037	14.33336369006006	2.712174832636427	16.191763815567565	45.05211466249396	DuctApe
PM03	A04	Nitrate	nitrogen	N-Source, inorganic	C00244	2	1	0.10000000000000002	18.65698266184411	4.007249218813897	18.36255116616216	18.230602851119276	14.5	86.8166722858787	DuctApe
PM03	A05	Urea	nitrogen	N-Source, other	C00086	2	1	0.10000000000000002	23.530174025490986	6.109964726051494	23.530174025490986	21.14524261084292	13.0	132.9929434014594	DuctApe
PM03	A06	Biuret	nitrogen	N-Source, other	C06555	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	A07	L-Alanine	nitrogen	N-Source, amino acid	C00041	2	2	0.10000000000000002	56.02613333784663	21.99015939664772	54.9951670178641	52.330109842840756	7.25	480.6375788911467	DuctApe
PM03	A08	L-Arginine	nitrogen	N-Source, amino acid	C00062	2	3	0.08248249935156056	50.28280398456883	20.275607305414574	58.66609871419335	4.2716675970542966	7.1397667733658565	444.83660173498424	DuctApe
PM03	A09	L-Asparagine	nitrogen	N-Source, amino acid	C00152	2	6	0.1	75.73736518739821	33.0800798246363	75.24856519718459	64.10715526209059	7.0	726.6155986052896	DuctApe
PM03	A10	L-Aspartic acid	nitrogen	N-Source, amino acid	C00049	2	6	5.028328217602135	71.40799160457838	32.56058355489337	71.40799160457838	57.090006570925254	7.25	714.5808433327475	DuctApe
PM03	A11	L-Cysteine	nitrogen	N-Source, amino acid	C00097	2	4	8.788415491627312	35.54283416699575	30.735007752220177	0.0	0.0	0.0	679.0571442749161	DuctApe
PM03	A12	L-Glutamic acid	nitrogen	N-Source, amino acid	C00025	2	6	11.852790527854568	74.7909940438435	40.900172554843124	74.56079830591115	66.29135870905652	0.0	899.208775367063	DuctApe
PM03	B01	L-Glutamine	nitrogen	N-Source, amino acid	C00064	2	5	0.9807227712468516	100.99179845241989	42.705799635519426	99.21412256833436	88.61203251780087	6.5	937.631587638216	DuctApe
PM03	B02	Glycine	nitrogen	N-Source, amino acid	C00037	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	B03	L-Histidine	nitrogen	N-Source, amino acid	C00135	2	0	0.10000000000000002	8.074615363060893	1.2052032981429361	0.0	0.0	0.0	25.793946463297715	DuctApe
PM03	B04	L-Isoleucine	nitrogen	N-Source, amino acid	C00407	2	0	0.10000000000000002	8.349730371509324	0.851308202298812	0.0	0.0	0.0	17.8853912047099	DuctApe
PM03	B05	L-Leucine	nitrogen	N-Source, amino acid	C00123	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	B06	L-Lysine	nitrogen	N-Source, amino acid	C00047	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	B07	L-Methionine	nitrogen	N-Source, amino acid	C00073	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	B08	L-Phenylalanine	nitrogen	N-Source, amino acid	C00079	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	B09	L-Proline	nitrogen	N-Source, amino acid	C00148	2	2	0.1	54.66424191295756	17.04535040004352	54.66424191295756	51.52467505674153	9.25	372.41351616184863	DuctApe
PM03	B10	L-Serine	nitrogen	N-Source, amino acid	C00065	2	0	0.1	8.622719021604095	3.7571171543400936	0.0	0.0	0.0	83.55191743714695	DuctApe
PM03	B11	L-Threonine	nitrogen	N-Source, amino acid	C00188	2	2	3.3810163854847346	49.19857694418717	16.53541412096477	48.50692377133647	44.20387679784514	7.25	360.63173598363824	DuctApe
PM03	B12	L-Tryptophan	nitrogen	N-Source, amino acid	C00078	2	4	7.9259320135286595	29.166336050000382	25.51837720986786	0.0	0.0	0.0	563.5986491836005	DuctApe
PM03	C01	L-Tyrosine	nitrogen	N-Source, amino acid	C00082	2	0	5.746744900904452	11.748287238210633	7.965752410985853	0.0	0.0	0.0	174.99586675436325	DuctApe
PM03	C02	L-Valine	nitrogen	N-Source, amino acid	C00183	2	0	0.09541096815399938	7.843718102067761	1.2943417037614169	0.0	0.0	0.0	27.174443769648487	DuctApe
PM03	C03	D-Alanine	nitrogen	N-Source, amino acid	C00133	2	3	0.1	34.349608326902256	10.140922899371567	35.39499973045206	5.297231843893902	12.256616907184064	221.34809792269272	DuctApe
PM03	C04	D-Asparagine	nitrogen	N-Source, amino acid	C01905	2	1	0.10000000000000002	16.701911277838832	1.8929224551773702	18.672581946616877	5.028000073183688	18.018172846178917	40.01728571796664	DuctApe
PM03	C05	D-Aspartic acid	nitrogen	N-Source, amino acid	C00402	2	1	0.10000000000000002	19.857732098314706	3.4031625445220226	23.735606683613508	3.9688116389886954	15.895529070479515	73.22565010332566	DuctApe
PM03	C06	D-Glutamic acid	nitrogen	N-Source, amino acid	C00217	2	0	0.1	0.610363687996056	0.12131644594882803	0.0	0.0	0.0	2.6742909223614237	DuctApe
PM03	C07	D-Lysine	nitrogen	N-Source, amino acid	C00739	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	C08	D-Serine	nitrogen	N-Source, amino acid	C00740	2	0	0.1	2.7337606720264653	0.22302608937736582	0.0	0.0	0.0	4.608110404643082	DuctApe
PM03	C09	D-Valine	nitrogen	N-Source, amino acid	C06417	2	0	0.08309910841849431	0.5923511193227948	0.14700336076874718	0.0	0.0	0.0	3.2479373885523133	DuctApe
PM03	C10	L-Citrulline	nitrogen	N-Source, amino acid	C00327	2	0	0.10217993411013858	19.643104279956045	10.454049618249845	0.0	0.0	0.0	230.30032865104073	DuctApe
PM03	C11	L-Homoserine	nitrogen	N-Source, amino acid	C00263	2	0	1.1769786798344457	12.716963246718128	3.769328022265486	0.0	0.0	0.0	82.12078687865439	DuctApe
PM03	C12	L-Ornithine	nitrogen	N-Source, amino acid	C00077	2	6	11.318511355857709	82.15384406621757	46.165138448446456	82.15384406621757	74.17307031657364	0.0	1015.4902860501742	DuctApe
PM03	D01	N-Acetyl-L-Glutamic acid	nitrogen	N-Source, amino acid	C00624	2	0	0.10000000000000002	2.8127850615306507	0.8429029284688866	0.0	0.0	0.0	18.72180886433057	DuctApe
PM03	D02	N-Phthaloyl-L-Glutamic acid	nitrogen	N-Source, amino acid		2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	D03	L-Pyroglutamic acid	nitrogen	N-Source, amino acid	C02238	2	1	0.10000000000000002	9.672747971729768	1.1494158075356804	9.672747971729768	9.636697747545746	17.75	24.352908221202664	DuctApe
PM03	D04	Hydroxylamine	nitrogen	N-Source, other	C00192	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	D05	Methylamine	nitrogen	N-Source, other	C00218	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	D06	N-Amylamine	nitrogen	N-Source, other		2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	D07	N-Butylamine	nitrogen	N-Source, other		2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	D08	Ethylamine	nitrogen	N-Source, other	C00797	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	D09	Ethanolamine	nitrogen	N-Source, other	C00189	2	0	0.07959523809523779	1.812693273347968	0.4683945801840912	0.0	0.0	0.0	10.396779409096027	DuctApe
PM03	D10	Ethylenediamine	nitrogen	N-Source, other	C12511	2	0	0.09533928609219561	11.354904094812795	7.130110574927103	7.328151421855862	10.958299804529204	0.06848616538261791	158.19037120468437	DuctApe
PM03	D11	Putrescine	nitrogen	N-Source, other	C00134	2	0	0.1	7.182009661527436	3.7021628384134595	0.0	0.0	0.0	82.10241933918263	DuctApe
PM03	D12	Agmatine	nitrogen	N-Source, other	C00179	2	4	14.612470503688074	31.759732640538388	27.179483959471177	14.995679142388308	9.247834901382747	0.0	599.9089067164887	DuctApe
PM03	E01	Histamine	nitrogen	N-Source, other	C00388	2	0	1.3300161255028726	6.594277674933474	3.8261173456145037	0.0	0.0	0.0	84.57467821148259	DuctApe
PM03	E02	b-Phenylethylamine	nitrogen	N-Source, other	C05332	2	0	0.024269818470885045	2.4188397162678927	0.5459189271780628	0.0	0.0	0.0	12.131162402403037	DuctApe
PM03	E03	Tyramine	nitrogen	N-Source, other	C00483	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	E04	Acetamide	nitrogen	N-Source, other	C06244	2	0	0.07593547422334214	0.6984285714285715	0.12876556712610499	0.0	0.0	0.0	2.8430419342779185	DuctApe
PM03	E05	Formamide	nitrogen	N-Source, other	C00488	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	E06	Glucuronamide	nitrogen	N-Source, other	D01791	2	0	0.06524938477505383	0.9641666666666666	0.1606365099412928	0.0	0.0	0.0	3.553506173096883	DuctApe
PM03	E07	DL-Lactamide	nitrogen	N-Source, other		2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	E08	D-Glucosamine	nitrogen	N-Source, other	C00329	2	3	0.06592438639328187	15.151748467800982	5.0064767021871495	16.769971061075687	1.6063725829805444	10.431954131147801	109.49189751688978	DuctApe
PM03	E09	D-Galactosamine	nitrogen	N-Source, other	C02262	2	0	0.0997644675204481	3.270222802923663	0.7262879101640065	0.0	0.0	0.0	16.134906001149147	DuctApe
PM03	E10	D-Mannosamine	nitrogen	N-Source, other	C03570	2	3	0.1	8.23206948124537	5.242190672509879	5.174459425009837	0.9791169328124131	5.532240231488063	115.91546940268042	DuctApe
PM03	E11	N-Acetyl-D-Glucosamine	nitrogen	N-Source, other	C00140	2	0	0.1	12.762066923161719	9.045161305507072	0.0	0.0	0.0	200.39269980694223	DuctApe
PM03	E12	N-Acetyl-D-Galactosamine	nitrogen	N-Source, other	C01074	2	4	2.348530853520415	25.216910907704605	20.041570575594683	0.0	0.0	0.0	443.55873844229706	DuctApe
PM03	F01	N-Acetyl-D-Mannosamine	nitrogen	N-Source, other	C00645	2	0	5.110827760852114	12.95989489070852	7.904510112572424	0.0	0.0	0.0	174.1022195552116	DuctApe
PM03	F02	Adenine	nitrogen	N-Source, other	C00147	2	0	4.213265957533608	6.759395085744956	5.3110929594532275	0.0	0.0	0.0	116.76899792865746	DuctApe
PM03	F03	Adenosine	nitrogen	N-Source, other	C00212	2	0	0.09611850133291278	1.4892538895948653	0.33790219162601237	0.0	0.0	0.0	7.474326091040384	DuctApe
PM03	F04	Cytidine	nitrogen	N-Source, other	C00475	2	0	0.05817096355014607	17.66853024184626	5.532954077067543	0.0	0.0	0.0	120.89239056407827	DuctApe
PM03	F05	Cytosine	nitrogen	N-Source, other	C00380	2	0	0.10000000000000002	0.10000000000000002	0.1	0.0	0.0	0.0	2.2	DuctApe
PM03	F06	Guanine	nitrogen	N-Source, other	C00242	2	0	0.1	3.3892412460379857	1.545735304161775	0.0	0.0	0.0	34.27476463194131	DuctApe
PM03	F07	Guanosine	nitrogen	N-Source, other	C00387	2	7	55.91598991279551	70.83128404504077	64.41143647044429	0.0	0.0	0.0	1417.7656336131213	DuctApe
PM03	F08	Thymine	nitrogen	N-Source, other	C00178	2	0	0.1	3.2397133583010884	0.6952155385902207	0.0	0.0	0.0	15.443545733632412	DuctApe
PM03	F09	Thymidine	nitrogen	N-Source, other	C00214	2	0	0.1	4.025808600967488	0.9655065667372859	0.0	0.0	0.0	21.45752110990462	DuctApe
PM03	F10	Uracil	nitrogen	N-Source, other	C00106	2	0	0.1	3.1688710803495477	0.9418258259250304	0.0	0.0	0.0	20.93062462683193	DuctApe
PM03	F11	Uridine	nitrogen	N-Source, other	C00299	2	0	3.608544267283852	15.090092135049431	10.87833978473127	0.0	0.0	0.0	240.92470677196448	DuctApe
PM03	F12	Inosine	nitrogen	N-Source, other	C00294	2	4	10.470670717427398	37.64897647658731	32.133666380238	0.0	0.0	0.0	708.9890595508855	DuctApe
PM03	G01	Xanthine	nitrogen	N-Source, other	C00385	2	2	9.691586627609013	40.01347760756426	18.13716628648103	40.01347760756426	33.74885084835853	5.25	397.0583922648813	DuctApe
PM03	G02	Xanthosine	nitrogen	N-Source, other	C01762	2	0	0.1	6.639756916601145	4.267149124859239	4.315979152871862	0.2653616435841327	0.0	94.22333849480408	DuctApe
PM03	G03	Uric acid	nitrogen	N-Source, other	C00366	2	3	3.3176796881415034	36.51569068903631	18.301139167912243	31.946178951723724	2.579397361551481	7.515692176595654	402.1669765161681	DuctApe
PM03	G04	Alloxan	nitrogen	N-Source, other	C07599	2	4	3.387501478893847	19.514199760573106	14.494002531438682	0.0	0.0	0.0	319.7008517062886	DuctApe
PM03	G05	Allantoin	nitrogen	N-Source, other	C01551	2	3	0.1	33.99028913918119	15.47424034222703	35.317689660088995	2.5295067602999612	5.621777110402061	340.04628473894843	DuctApe
PM03	G06	Parabanic acid	nitrogen	N-Source, other		2	0	0.02520311855660502	2.7864696058096317	1.329176292326423	0.0	0.0	0.0	29.558096296382637	DuctApe
PM03	G07	DL-a-Amino-N-Butyric acid	nitrogen	N-Source, other	C02261	2	0	0.1	2.7827250803552	0.6178927918288231	0.0	0.0	0.0	13.709590526220232	DuctApe
PM03	G08	g-Amino-N-Butyric acid	nitrogen	N-Source, other	C00334	2	2	0.1	54.79295193468113	17.176233761176697	53.961088809156664	37.43348671364523	15.0	375.3095821943464	DuctApe
PM03	G09	e-Amino-N-Caproic acid	nitrogen	N-Source, other	C02378	2	4	0.21342865789100227	37.464132455251146	14.007787892622732	0.0	0.0	0.0	309.8781099365973	DuctApe
PM03	G10	DL-a-Amino-Caprylic acid	nitrogen	N-Source, other		2	4	9.7454562418116	25.564899001475133	14.46214604207129	18.793922820832908	13.663284151209094	0.0	318.78482954119255	DuctApe
PM03	G11	d-Amino-N-Valeric acid	nitrogen	N-Source, other	C00431	2	4	4.912249070628853	18.12086511118026	14.525858168219337	10.797819802755393	17.7937450832825	0.0	320.9234236482434	DuctApe
PM03	G12	a-Amino-N-Valeric acid	nitrogen	N-Source, other	C01826	2	4	15.422895041895117	89.2930893843981	21.972743444818203	0.0	0.0	0.0	475.73911356632715	DuctApe
PM03	H01	Ala-Asp	nitrogen	N-Source, peptide	C02871	2	6	11.939728649793624	65.56154416751973	32.881546282370635	65.56154416751973	57.95946082752196	0.0	721.9267456805826	DuctApe
PM03	H02	Ala-Gln	nitrogen	N-Source, peptide		2	6	5.890086404893645	70.02765354760241	31.63684992447978	70.02765354760241	67.80580741341758	0.0	694.4301933256131	DuctApe
PM03	H03	Ala-Glu	nitrogen	N-Source, peptide		2	6	8.04146436696067	82.61208290354134	35.98377644489277	82.61208290354134	77.74816492322007	0.0	789.3073324900514	DuctApe
PM03	H04	Ala-Gly	nitrogen	N-Source, peptide		2	4	0.37695570434871684	45.30922237390157	20.38170014202352	0.0	0.0	0.0	447.78205590024197	DuctApe
PM03	H05	Ala-His	nitrogen	N-Source, peptide		2	2	0.34365379579337263	65.32671240528721	17.336509417179926	65.32671240528721	45.200243452728465	15.5	377.5285387571183	DuctApe
PM03	H06	Ala-Leu	nitrogen	N-Source, peptide	C05035	2	4	0.09805973447624437	35.479309551744926	15.524856657623378	0.0	0.0	0.0	340.9808894713425	DuctApe
PM03	H07	Ala-Thr	nitrogen	N-Source, peptide		2	4	0.1	63.71324497594912	22.995952257157263	0.0	0.0	0.0	503.68328209975544	DuctApe
PM03	H08	Gly-Asn	nitrogen	N-Source, peptide		2	4	1.5609471287867787	69.35993642915848	35.58038996264825	0.0	0.0	0.0	782.7985662241804	DuctApe
PM03	H09	Gly-Gln	nitrogen	N-Source, peptide		2	7	0.8146765369823898	82.22579758113035	38.935111032653694	84.03480714474554	6.928283999270199	8.66165849973063	855.9261612117807	DuctApe
PM03	H10	Gly-Glu	nitrogen	N-Source, peptide		2	4	0.16005469009488904	52.989351923274086	23.027534603646973	0.0	0.0	0.0	505.71896910447407	DuctApe
PM03	H11	Gly-Met	nitrogen	N-Source, peptide		2	4	5.19729738650524	24.342321702511295	19.30096484976593	0.0	0.0	0.0	425.7540155211649	DuctApe
PM03	H12	Met-Ala	nitrogen	N-Source, peptide		2	6	13.881313081272648	79.4958405400503	44.52520509436297	78.83022077708947	68.49396404705843	0.0	979.0136691469107	DuctApe
